rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
724742000000,,36236,,724,742000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.138677957210318e-15, -1.5834567408364378e-13]","[0.6519032097120636, 0.6119768715767826]"
724762000000,,36237,,724,762000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.716232980261445e-15, -1.5789113587535639e-13]","[0.6519032097120636, 0.6119768715767826]"
724782000000,,36238,,724,782000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.967266440773307e-15, -1.5812818312784319e-13]","[0.6519032097120636, 0.6119768715767826]"
724802000000,,36239,,724,802000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.790189120952112e-15, -1.4240368731216133e-13]","[0.651903209712037, 0.6119768715767826]"
724822000000,,36240,,724,822000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.324341328752981e-15, -1.429000011854073e-13]","[0.651903209712037, 0.6119768715767826]"
724842000000,,36241,,724,842000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.865588284520052e-15, -1.4338434140091089e-13]","[0.651903209712037, 0.6119768715767826]"
724862000000,,36242,,724,862000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.080104460609887e-15, -1.431846787945841e-13]","[0.651903209712037, 0.6119768715767826]"
724882000000,,36243,,724,882000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.631298971309513e-15, -1.4366264932232434e-13]","[0.651903209712037, 0.6119768715767826]"
724902000000,,36244,,724,902000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.627288065801014e-15, -1.588630147027724e-13]","[0.6519032097120636, 0.6119768715767826]"
724922000000,,36245,,724,922000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.199360244584564e-15, -1.5840136819399164e-13]","[0.6519032097120636, 0.6119768715767826]"
724942000000,,36246,,724,942000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.778588157706517e-15, -1.5794947950476326e-13]","[0.6519032097120636, 0.6119768715767826]"
724962000000,,36247,,724,962000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.030462721935003e-15, -1.5818801753523723e-13]","[0.6519032097120636, 0.6119768715767826]"
724982000000,,36248,,724,982000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.84015051231296e-15, -1.4235773746883867e-13]","[0.651903209712037, 0.6119768715767826]"
725002000000,,36249,,725,2000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.375908694581823e-15, -1.4285146958566142e-13]","[0.651903209712037, 0.6119768715767826]"
725022000000,,36250,,725,22000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.918761624816888e-15, -1.4333387856604526e-13]","[0.651903209712037, 0.6119768715767826]"
725041000000,,36251,,725,42000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.134483975823613e-15, -1.4313398556675683e-13]","[0.651903209712037, 0.6119768715767826]"
725062000000,,36252,,725,62000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[2.6888532362028678e-14, -1.771616639739508e-13]","[0.6519032097476174, 0.6119768715767826]"
725082000000,,36253,,725,82000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.670852664344197e-15, -1.5890180881175664e-13]","[0.6519032097120636, 0.6119768715767826]"
725102000000,,36254,,725,102000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.260244972833203e-15, -1.584578076933331e-13]","[0.6519032097120636, 0.6119768715767826]"
725121000000,,36255,,725,122000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.841451554919943e-15, -1.5800778925285225e-13]","[0.6519032097120636, 0.6119768715767826]"
725141000000,,36256,,725,142000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.36005933533765e-15, -1.4181234989476058e-13]","[0.6519032096942734, 0.6119768715767826]"
725162000000,,36257,,725,162000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.890369401689773e-15, -1.4231239748923805e-13]","[0.651903209712037, 0.6119768715767826]"
725182000000,,36258,,725,182000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.427692900845162e-15, -1.4280272114548104e-13]","[0.651903209712037, 0.6119768715767826]"
725202000000,,36259,,725,202000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.972321212137672e-15, -1.432834631650247e-13]","[0.651903209712037, 0.6119768715767826]"
725223000000,,36260,,725,222000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.189080331471837e-15, -1.4308372601979855e-13]","[0.651903209712037, 0.6119768715767826]"
725242000000,,36261,,725,242000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.178848815998703e-15, -1.5943680159750603e-13]","[0.6519032097120636, 0.6119768715767826]"
725262000000,,36262,,725,262000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.745940441052397e-15, -1.5897266819999215e-13]","[0.6519032097120636, 0.6119768715767826]"
725282000000,,36263,,725,282000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.65409464325087e-15, -1.5783290066616676e-13]","[0.6519032097120636, 0.6119768715767826]"
725300000000,,36264,,725,302000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.90424041323401e-15, -1.580678676057351e-13]","[0.6519032097120636, 0.6119768715767826]"
725326000000,,36265,,725,322000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.408740012882249e-15, -1.4176692182373343e-13]","[0.651903209712037, 0.6119768715767826]"
725342000000,,36266,,725,342000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.940872894136863e-15, -1.4226677290656714e-13]","[0.651903209712037, 0.6119768715767826]"
725362000000,,36267,,725,362000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.81258350377972e-15, -1.434343095685353e-13]","[0.651903209712037, 0.6119768715767826]"
725382000000,,36268,,725,382000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.026104416156531e-15, -1.4323488413143376e-13]","[0.651903209712037, 0.6119768715767826]"
725402000000,,36269,,725,402000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.243920632608869e-15, -1.4303322252735146e-13]","[0.651903209712037, 0.6119768715767826]"
725422000000,,36270,,725,422000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.236589357947134e-15, -1.5949074743185077e-13]","[0.6519032097120636, 0.6119768715767826]"
725442000000,,36271,,725,442000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.138677957210318e-15, -1.5834567408364378e-13]","[0.6519032097120636, 0.6119768715767826]"
725462000000,,36272,,725,462000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.716232980261445e-15, -1.5789113587535639e-13]","[0.6519032097120636, 0.6119768715767826]"
725482000000,,36273,,725,482000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.967266440773307e-15, -1.5812818312784319e-13]","[0.6519032097120636, 0.6119768715767826]"
725502000000,,36274,,725,502000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.790189120952112e-15, -1.4240368731216133e-13]","[0.651903209712037, 0.6119768715767826]"
725522000000,,36275,,725,522000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.324341328752981e-15, -1.429000011854073e-13]","[0.651903209712037, 0.6119768715767826]"
725542000000,,36276,,725,542000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.865588284520052e-15, -1.4338434140091089e-13]","[0.651903209712037, 0.6119768715767826]"
725562000000,,36277,,725,562000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.080104460609887e-15, -1.431846787945841e-13]","[0.651903209712037, 0.6119768715767826]"
725582000000,,36278,,725,582000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.631298971309513e-15, -1.4366264932232434e-13]","[0.651903209712037, 0.6119768715767826]"
725602000000,,36279,,725,602000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.627288065801014e-15, -1.588630147027724e-13]","[0.6519032097120636, 0.6119768715767826]"
725621000000,,36280,,725,622000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.199360244584564e-15, -1.5840136819399164e-13]","[0.6519032097120636, 0.6119768715767826]"
725642000000,,36281,,725,642000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.778588157706517e-15, -1.5794947950476326e-13]","[0.6519032097120636, 0.6119768715767826]"
725662000000,,36282,,725,662000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.030462721935003e-15, -1.5818801753523723e-13]","[0.6519032097120636, 0.6119768715767826]"
725682000000,,36283,,725,682000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.84015051231296e-15, -1.4235773746883867e-13]","[0.651903209712037, 0.6119768715767826]"
725702000000,,36284,,725,702000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.375908694581823e-15, -1.4285146958566142e-13]","[0.651903209712037, 0.6119768715767826]"
725722000000,,36285,,725,722000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.918761624816888e-15, -1.4333387856604526e-13]","[0.651903209712037, 0.6119768715767826]"
725742000000,,36286,,725,742000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.134483975823613e-15, -1.4313398556675683e-13]","[0.651903209712037, 0.6119768715767826]"
725762000000,,36287,,725,762000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[2.6888532362028678e-14, -1.771616639739508e-13]","[0.6519032097476174, 0.6119768715767826]"
725782000000,,36288,,725,782000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.670852664344197e-15, -1.5890180881175664e-13]","[0.6519032097120636, 0.6119768715767826]"
725802000000,,36289,,725,802000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.260244972833203e-15, -1.584578076933331e-13]","[0.6519032097120636, 0.6119768715767826]"
725822000000,,36290,,725,822000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.841451554919943e-15, -1.5800778925285225e-13]","[0.6519032097120636, 0.6119768715767826]"
725842000000,,36291,,725,842000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.36005933533765e-15, -1.4181234989476058e-13]","[0.6519032096942734, 0.6119768715767826]"
725862000000,,36292,,725,862000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.890369401689773e-15, -1.4231239748923805e-13]","[0.651903209712037, 0.6119768715767826]"
725882000000,,36293,,725,882000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.427692900845162e-15, -1.4280272114548104e-13]","[0.651903209712037, 0.6119768715767826]"
725902000000,,36294,,725,902000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.972321212137672e-15, -1.432834631650247e-13]","[0.651903209712037, 0.6119768715767826]"
725922000000,,36295,,725,922000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.189080331471837e-15, -1.4308372601979855e-13]","[0.651903209712037, 0.6119768715767826]"
725942000000,,36296,,725,942000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.178848815998703e-15, -1.5943680159750603e-13]","[0.6519032097120636, 0.6119768715767826]"
725962000000,,36297,,725,962000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.745940441052397e-15, -1.5897266819999215e-13]","[0.6519032097120636, 0.6119768715767826]"
725982000000,,36298,,725,982000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.65409464325087e-15, -1.5783290066616676e-13]","[0.6519032097120636, 0.6119768715767826]"
726002000000,,36299,,726,2000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.90424041323401e-15, -1.580678676057351e-13]","[0.6519032097120636, 0.6119768715767826]"
726022000000,,36300,,726,22000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.408740012882249e-15, -1.4176692182373343e-13]","[0.651903209712037, 0.6119768715767826]"
726042000000,,36301,,726,42000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.940872894136863e-15, -1.4226677290656714e-13]","[0.651903209712037, 0.6119768715767826]"
726063000000,,36302,,726,62000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.81258350377972e-15, -1.434343095685353e-13]","[0.651903209712037, 0.6119768715767826]"
726082000000,,36303,,726,82000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.026104416156531e-15, -1.4323488413143376e-13]","[0.651903209712037, 0.6119768715767826]"
726102000000,,36304,,726,102000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.243920632608869e-15, -1.4303322252735146e-13]","[0.651903209712037, 0.6119768715767826]"
726122000000,,36305,,726,122000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.236589357947134e-15, -1.5949074743185077e-13]","[0.6519032097120636, 0.6119768715767826]"
726142000000,,36306,,726,142000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.138677957210318e-15, -1.5834567408364378e-13]","[0.6519032097120636, 0.6119768715767826]"
726162000000,,36307,,726,162000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.716232980261445e-15, -1.5789113587535639e-13]","[0.6519032097120636, 0.6119768715767826]"
726182000000,,36308,,726,182000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.967266440773307e-15, -1.5812818312784319e-13]","[0.6519032097120636, 0.6119768715767826]"
726202000000,,36309,,726,202000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.790189120952112e-15, -1.4240368731216133e-13]","[0.651903209712037, 0.6119768715767826]"
726222000000,,36310,,726,222000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.324341328752981e-15, -1.429000011854073e-13]","[0.651903209712037, 0.6119768715767826]"
726242000000,,36311,,726,242000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.865588284520052e-15, -1.4338434140091089e-13]","[0.651903209712037, 0.6119768715767826]"
726262000000,,36312,,726,262000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.080104460609887e-15, -1.431846787945841e-13]","[0.651903209712037, 0.6119768715767826]"
726282000000,,36313,,726,282000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.631298971309513e-15, -1.4366264932232434e-13]","[0.651903209712037, 0.6119768715767826]"
726302000000,,36314,,726,302000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.627288065801014e-15, -1.588630147027724e-13]","[0.6519032097120636, 0.6119768715767826]"
726322000000,,36315,,726,322000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.199360244584564e-15, -1.5840136819399164e-13]","[0.6519032097120636, 0.6119768715767826]"
726342000000,,36316,,726,342000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.778588157706517e-15, -1.5794947950476326e-13]","[0.6519032097120636, 0.6119768715767826]"
726362000000,,36317,,726,362000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.030462721935003e-15, -1.5818801753523723e-13]","[0.6519032097120636, 0.6119768715767826]"
726382000000,,36318,,726,382000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.84015051231296e-15, -1.4235773746883867e-13]","[0.651903209712037, 0.6119768715767826]"
726402000000,,36319,,726,402000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.375908694581823e-15, -1.4285146958566142e-13]","[0.651903209712037, 0.6119768715767826]"
726422000000,,36320,,726,422000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.918761624816888e-15, -1.4333387856604526e-13]","[0.651903209712037, 0.6119768715767826]"
726442000000,,36321,,726,442000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.134483975823613e-15, -1.4313398556675683e-13]","[0.651903209712037, 0.6119768715767826]"
726462000000,,36322,,726,462000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[2.6888532362028678e-14, -1.771616639739508e-13]","[0.6519032097476174, 0.6119768715767826]"
726482000000,,36323,,726,482000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.670852664344197e-15, -1.5890180881175664e-13]","[0.6519032097120636, 0.6119768715767826]"
726502000000,,36324,,726,502000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.260244972833203e-15, -1.584578076933331e-13]","[0.6519032097120636, 0.6119768715767826]"
726522000000,,36325,,726,522000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.841451554919943e-15, -1.5800778925285225e-13]","[0.6519032097120636, 0.6119768715767826]"
726542000000,,36326,,726,542000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.36005933533765e-15, -1.4181234989476058e-13]","[0.6519032096942734, 0.6119768715767826]"
726562000000,,36327,,726,562000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.890369401689773e-15, -1.4231239748923805e-13]","[0.651903209712037, 0.6119768715767826]"
726582000000,,36328,,726,582000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.427692900845162e-15, -1.4280272114548104e-13]","[0.651903209712037, 0.6119768715767826]"
726602000000,,36329,,726,602000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.972321212137672e-15, -1.432834631650247e-13]","[0.651903209712037, 0.6119768715767826]"
726622000000,,36330,,726,622000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.189080331471837e-15, -1.4308372601979855e-13]","[0.651903209712037, 0.6119768715767826]"
726642000000,,36331,,726,642000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.178848815998703e-15, -1.5943680159750603e-13]","[0.6519032097120636, 0.6119768715767826]"
726662000000,,36332,,726,662000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.745940441052397e-15, -1.5897266819999215e-13]","[0.6519032097120636, 0.6119768715767826]"
726682000000,,36333,,726,682000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.65409464325087e-15, -1.5783290066616676e-13]","[0.6519032097120636, 0.6119768715767826]"
726702000000,,36334,,726,702000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.90424041323401e-15, -1.580678676057351e-13]","[0.6519032097120636, 0.6119768715767826]"
726722000000,,36335,,726,722000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.408740012882249e-15, -1.4176692182373343e-13]","[0.651903209712037, 0.6119768715767826]"
726742000000,,36336,,726,742000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.940872894136863e-15, -1.4226677290656714e-13]","[0.651903209712037, 0.6119768715767826]"
726762000000,,36337,,726,762000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.81258350377972e-15, -1.434343095685353e-13]","[0.651903209712037, 0.6119768715767826]"
726782000000,,36338,,726,782000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.026104416156531e-15, -1.4323488413143376e-13]","[0.651903209712037, 0.6119768715767826]"
726802000000,,36339,,726,802000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.243920632608869e-15, -1.4303322252735146e-13]","[0.651903209712037, 0.6119768715767826]"
726822000000,,36340,,726,822000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.236589357947134e-15, -1.5949074743185077e-13]","[0.6519032097120636, 0.6119768715767826]"
726842000000,,36341,,726,842000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.138677957210318e-15, -1.5834567408364378e-13]","[0.6519032097120636, 0.6119768715767826]"
726862000000,,36342,,726,862000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.716232980261445e-15, -1.5789113587535639e-13]","[0.6519032097120636, 0.6119768715767826]"
726882000000,,36343,,726,882000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.967266440773307e-15, -1.5812818312784319e-13]","[0.6519032097120636, 0.6119768715767826]"
726902000000,,36344,,726,902000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.790189120952112e-15, -1.4240368731216133e-13]","[0.651903209712037, 0.6119768715767826]"
726922000000,,36345,,726,922000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.324341328752981e-15, -1.429000011854073e-13]","[0.651903209712037, 0.6119768715767826]"
726942000000,,36346,,726,942000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.865588284520052e-15, -1.4338434140091089e-13]","[0.651903209712037, 0.6119768715767826]"
726961000000,,36347,,726,962000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.080104460609887e-15, -1.431846787945841e-13]","[0.651903209712037, 0.6119768715767826]"
726982000000,,36348,,726,982000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.631298971309513e-15, -1.4366264932232434e-13]","[0.651903209712037, 0.6119768715767826]"
727002000000,,36349,,727,2000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.627288065801014e-15, -1.588630147027724e-13]","[0.6519032097120636, 0.6119768715767826]"
727022000000,,36350,,727,22000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.199360244584564e-15, -1.5840136819399164e-13]","[0.6519032097120636, 0.6119768715767826]"
727042000000,,36351,,727,42000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.778588157706517e-15, -1.5794947950476326e-13]","[0.6519032097120636, 0.6119768715767826]"
727062000000,,36352,,727,62000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.030462721935003e-15, -1.5818801753523723e-13]","[0.6519032097120636, 0.6119768715767826]"
727082000000,,36353,,727,82000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.84015051231296e-15, -1.4235773746883867e-13]","[0.651903209712037, 0.6119768715767826]"
727102000000,,36354,,727,102000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.375908694581823e-15, -1.4285146958566142e-13]","[0.651903209712037, 0.6119768715767826]"
727122000000,,36355,,727,122000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.918761624816888e-15, -1.4333387856604526e-13]","[0.651903209712037, 0.6119768715767826]"
727142000000,,36356,,727,142000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.134483975823613e-15, -1.4313398556675683e-13]","[0.651903209712037, 0.6119768715767826]"
727162000000,,36357,,727,162000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[2.6888532362028678e-14, -1.771616639739508e-13]","[0.6519032097476174, 0.6119768715767826]"
727182000000,,36358,,727,182000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.670852664344197e-15, -1.5890180881175664e-13]","[0.6519032097120636, 0.6119768715767826]"
727202000000,,36359,,727,202000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.260244972833203e-15, -1.584578076933331e-13]","[0.6519032097120636, 0.6119768715767826]"
727222000000,,36360,,727,222000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.841451554919943e-15, -1.5800778925285225e-13]","[0.6519032097120636, 0.6119768715767826]"
727242000000,,36361,,727,242000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.36005933533765e-15, -1.4181234989476058e-13]","[0.6519032096942734, 0.6119768715767826]"
727262000000,,36362,,727,262000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.890369401689773e-15, -1.4231239748923805e-13]","[0.651903209712037, 0.6119768715767826]"
727282000000,,36363,,727,282000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.427692900845162e-15, -1.4280272114548104e-13]","[0.651903209712037, 0.6119768715767826]"
727302000000,,36364,,727,302000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.972321212137672e-15, -1.432834631650247e-13]","[0.651903209712037, 0.6119768715767826]"
727322000000,,36365,,727,322000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.189080331471837e-15, -1.4308372601979855e-13]","[0.651903209712037, 0.6119768715767826]"
727342000000,,36366,,727,342000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.178848815998703e-15, -1.5943680159750603e-13]","[0.6519032097120636, 0.6119768715767826]"
727362000000,,36367,,727,362000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[8.745940441052397e-15, -1.5897266819999215e-13]","[0.6519032097120636, 0.6119768715767826]"
727382000000,,36368,,727,382000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.65409464325087e-15, -1.5783290066616676e-13]","[0.6519032097120636, 0.6119768715767826]"
727402000000,,36369,,727,402000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[7.90424041323401e-15, -1.580678676057351e-13]","[0.6519032097120636, 0.6119768715767826]"
727422000000,,36370,,727,422000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-8.408740012882249e-15, -1.4176692182373343e-13]","[0.651903209712037, 0.6119768715767826]"
727442000000,,36371,,727,442000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.940872894136863e-15, -1.4226677290656714e-13]","[0.651903209712037, 0.6119768715767826]"
727462000000,,36372,,727,462000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-6.81258350377972e-15, -1.434343095685353e-13]","[0.651903209712037, 0.6119768715767826]"
727482000000,,36373,,727,482000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.026104416156531e-15, -1.4323488413143376e-13]","[0.651903209712037, 0.6119768715767826]"
727502000000,,36374,,727,502000000,'',"[joint_1, joint_2]","[1.548269893009599, -1.5903992290525597]","[-7.243920632608869e-15, -1.4303322252735146e-13]","[0.651903209712037, 0.6119768715767826]"
727522000000,,36375,,727,522000000,'',"[joint_1, joint_2]","[1.5482698930095982, -1.5903992290525597]","[9.236589357947134e-15, -1.5949074743185077e-13]","[0.6519032097120636, 0.6119768715767826]"
